name,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001
"	InterestIncomeNonOperating","18,000,000","20,000,000","13,000,000","12,000,000","5,000,000","1,600,000","900,000","4,700,000","4,300,000","1,700,000","1,500,000","4,500,000",,,,,,,,
"	InterestExpenseNonOperating","171,000,000","224,000,000","228,000,000","299,000,000","141,000,000","116,400,000","167,600,000","136,800,000","103,200,000","147,200,000","221,300,000","1,500,000",,,,,,,,
"	TotalOtherFinanceCost","8,000,000","13,000,000","13,000,000","16,000,000","59,000,000","16,800,000","10,600,000","15,400,000","32,100,000",,,,,,,,,,,
OtherIncomeExpense,"26,000,000","55,000,000","53,000,000","-51,000,000","-624,000,000","-136,800,000","768,700,000","13,800,000","20,900,000","-3,800,000","-9,800,000","12,800,000","4,900,000","2,500,000","-20,500,000","-28,400,000","-162,000",,,
"	GainOnSaleOfSecurity","-8,000,000","-3,000,000","4,000,000","-6,000,000","-116,000,000","-14,100,000","-23,500,000","20,800,000",,,,,,,,,,,,
"	EarningsFromEquityInterest","11,000,000","-5,000,000","36,000,000","9,000,000","-145,000,000","-35,000,000","43,100,000","41,700,000","47,000,000",,,,"4,200,000","900,000",,,"110,000",,,
"	SpecialIncomeCharges","22,000,000","56,000,000","4,000,000","-56,000,000","-365,000,000","-83,800,000","751,000,000","5,800,000","-27,200,000","-3,800,000","-9,800,000","12,800,000","700,000","1,600,000","-20,500,000","-28,400,000","-272,000",,,
"		RestructuringAndMergernAcquisition",,,0,0,"179,000,000","56,900,000",,0,0,"4,400,000","21,600,000",,,,,,,,,
"		OtherSpecialCharges","-37,000,000","-16,000,000","-10,000,000","53,000,000","176,000,000","5,500,000","-5,400,000","-15,400,000","8,400,000","-600,000","-11,800,000",,,,,,,,,
"		GainOnSaleOfBusiness",,,,,0,0,"750,100,000",,,,,,,,,,,,,
"		GainOnSaleOfPPE","-15,000,000","40,000,000","-6,000,000","-3,000,000","-10,000,000","-21,400,000","-4,500,000","-9,600,000","-18,800,000",,,,,,,,,,,
"	OtherNonOperatingIncomeExpenses","1,000,000","7,000,000","9,000,000","2,000,000","2,000,000","-3,900,000","-1,900,000","-54,500,000","1,100,000",,,,,,,,,,,
PretaxIncome,"463,000,000","772,000,000","547,000,000","-125,000,000","-226,000,000","1,057,600,000","2,187,300,000","2,209,700,000","2,829,500,000","2,645,600,000","687,700,000","695,600,000","1,058,500,000","571,300,000","53,000,000","92,500,000","109,022,000","-32,600,000","-46,400,000","-148,400,000"
TaxProvision,"31,000,000","126,000,000","119,000,000","-575,000,000","-68,000,000","395,800,000","773,000,000","686,500,000","964,200,000","-926,500,000","273,700,000","246,000,000","378,100,000","199,500,000","19,700,000","128,700,000","41,400,000","12,600,000","16,600,000","59,300,000"
EarningsFromEquityInterestNetOfTax,,,,0,0,"72,300,000","22,500,000","9,600,000","58,100,000","41,900,000","26,700,000","-1,100,000",,,,,,,,
NetIncomeCommonStockholders,"317,000,000","493,000,000","290,000,000","358,000,000","-277,000,000","699,900,000","1,390,300,000","1,464,600,000","1,848,700,000","1,539,200,000","349,200,000","365,600,000","684,600,000","372,700,000","33,300,000","-39,000,000","67,732,000","-18,400,000","-28,100,000","-74,200,000"
"	NetIncome","317,000,000","493,000,000","290,000,000","358,000,000","-277,000,000","699,900,000","1,390,300,000","1,464,600,000","1,848,700,000","1,539,200,000","349,200,000","365,600,000","684,600,000","372,700,000","33,300,000","-39,000,000","67,732,000","-18,400,000","-28,100,000","-74,200,000"
"		NetIncomeIncludingNoncontrollingInterests","432,000,000","646,000,000","428,000,000","450,000,000","-158,000,000","734,100,000","1,436,800,000","1,532,800,000","1,923,400,000","1,761,000,000","440,700,000","448,500,000","801,500,000","427,300,000","62,100,000","-21,200,000","90,877,000","-24,400,000","-34,500,000","-71,200,000"
"			NetIncomeContinuousOperations","432,000,000","646,000,000","428,000,000","450,000,000","-158,000,000","734,100,000","1,436,800,000","1,532,800,000","1,923,400,000","1,761,000,000","440,700,000","448,500,000","684,600,000","372,700,000","33,300,000","-36,200,000","67,732,000","-24,400,000","-34,500,000","-71,200,000"
"			NetIncomeExtraordinary",,,,,,,,,,,,,,,,"-2,800,000",,0,,
"		MinorityInterests","-115,000,000","-153,000,000","-138,000,000","-92,000,000","-119,000,000","-34,200,000","-46,500,000","-68,200,000","-74,700,000","-221,800,000","-91,500,000","-82,900,000","-116,900,000","-54,600,000","-28,800,000","-17,800,000","-23,145,000","6,000,000","6,400,000","-3,000,000"
DilutedNIAvailtoComStockholders,"317,000,000","493,000,000","290,000,000","358,000,000","-277,000,000","699,900,000","1,390,300,000","1,464,600,000","1,848,700,000","1,539,200,000","349,200,000","365,600,000","684,600,000","372,700,000","33,300,000","-39,000,000","67,732,000","-18,400,000","-28,100,000","-74,200,000"
BasicEPS,,2.24,1.25,1.53,-1.19,2.97,5.432,4.974,5.788,4.436,1.08,1.508,2.478,1.342,0.12,-0.408,0.246,-0.066,-0.102,-0.27
DilutedEPS,,2.23,1.24,1.53,-1.19,2.96,5.416,4.948,5.718,4.396,1.068,1.484,2.43,1.314,0.12,-0.408,0.246,-0.066,-0.102,-0.27
BasicAverageShares,,"220,200,000","232,600,000","233,500,000","233,100,000","235,300,000","256,000,000","294,500,000","319,500,000","347,000,000","323,500,000","242,500,000","276,500,000","277,500,000","275,000,000","274,999,995","275,000,000","275,000,000","275,000,000","275,000,000"
DilutedAverageShares,,"221,600,000","233,800,000","233,900,000","233,100,000","236,100,000","256,500,000","296,000,000","323,500,000","350,000,000","327,000,000","246,000,000","282,000,000","283,500,000","275,500,000","274,999,995","275,000,000","275,000,000","275,000,000","275,000,000"
TotalOperatingIncomeAsReported,"623,000,000","1,003,000,000","766,000,000","229,000,000","134,000,000","1,193,100,000","2,366,500,000","2,411,700,000","2,959,400,000","2,790,500,000","895,700,000","679,800,000","1,150,200,000","601,600,000","71,300,000","135,900,000","149,234,000","-5,600,000","-18,800,000","-134,300,000"
TotalExpenses,"3,526,000,000","3,656,000,000","3,707,000,000","3,901,000,000","3,092,000,000","2,982,300,000","3,147,300,000","3,131,300,000","3,164,400,000","3,303,000,000","3,047,700,000","1,928,600,000","2,770,900,000","2,155,100,000","1,878,200,000","1,772,500,000","1,501,418,000","1,395,700,000","1,032,900,000","1,293,900,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"317,000,000","493,000,000","290,000,000","358,000,000","-277,000,000","699,900,000","1,390,300,000","1,464,600,000","1,848,700,000","1,539,200,000","349,200,000","365,600,000","684,600,000","372,700,000","33,300,000","-36,200,000","67,732,000","-18,400,000","-28,100,000","-74,200,000"
NormalizedIncome,"303,938,000","448,639,000","283,736,000","395,200,000","59,700,000","761,185,400","919,607,500","1,446,272,600","1,866,624,800","1,541,670,000","355,099,665.55","365,600,000","684,150,042.51","371,658,725.71","46,180,188.68","-19,160,000","67,900,710.76","-18,400,000","-28,100,000","-74,200,000"
InterestIncome,"18,000,000","20,000,000","13,000,000","12,000,000","5,000,000","1,600,000","900,000","4,700,000","4,300,000","1,700,000","1,500,000","4,500,000",,,,,,,,
InterestExpense,"171,000,000","224,000,000","228,000,000","299,000,000","141,000,000","116,400,000","167,600,000","136,800,000","103,200,000","147,200,000","221,300,000","1,500,000",,,,,,,,
NetInterestIncome,"-161,000,000","-217,000,000","-228,000,000","-303,000,000","-195,000,000","-131,600,000","-177,300,000","-147,500,000","-131,000,000","-145,500,000","-219,800,000","3,000,000",,,,,,,,
EBIT,"634,000,000","996,000,000","775,000,000","174,000,000","-85,000,000","1,174,000,000","2,354,900,000","2,346,500,000","2,932,700,000","2,792,800,000","909,000,000","697,100,000","1,150,200,000","601,600,000","71,300,000","135,900,000","149,234,000","-5,600,000","-18,800,000","-134,300,000"
EBITDA,,,,,,,,,,,,,,,,,,,,
ReconciledCostOfRevenue,"3,323,000,000","3,416,000,000","3,512,000,000","3,700,000,000","2,845,000,000","2,761,200,000","2,964,700,000","2,954,500,000","2,990,700,000","3,202,300,000","2,785,500,000","1,769,000,000","2,698,400,000","2,086,700,000","1,802,300,000","1,699,200,000","1,434,545,000","1,355,700,000","986,300,000","1,244,700,000"
ReconciledDepreciation,"892,000,000","875,000,000","888,000,000","883,000,000","678,000,000","479,600,000","392,500,000","410,600,000","419,800,000","416,200,000","394,800,000","101,000,000","100,800,000","84,500,000","94,600,000","97,500,000","108,642,000",,,
NetIncomeFromContinuingOperationNetMinorityInterest,"317,000,000","493,000,000","290,000,000","358,000,000","-277,000,000","699,900,000","1,390,300,000","1,464,600,000","1,848,700,000","1,539,200,000","349,200,000","365,600,000","684,600,000","372,700,000","33,300,000","-36,200,000","67,732,000","-18,400,000","-28,100,000","-74,200,000"
TotalUnusualItemsExcludingGoodwill,"14,000,000","53,000,000","8,000,000","-62,000,000","-481,000,000","-97,900,000","727,500,000","26,600,000","-27,200,000","-3,800,000","-9,800,000","12,800,000","700,000","1,600,000","-20,500,000","-28,400,000","-272,000",,,
TotalUnusualItems,"14,000,000","53,000,000","8,000,000","-62,000,000","-481,000,000","-97,900,000","727,500,000","26,600,000","-27,200,000","-3,800,000","-9,800,000","12,800,000","700,000","1,600,000","-20,500,000","-28,400,000","-272,000",,,
NormalizedEBITDA,"1,512,000,000","1,818,000,000","1,655,000,000","1,119,000,000","1,074,000,000","1,751,500,000","2,019,900,000","2,730,500,000","3,379,700,000","3,212,800,000","1,313,600,000","798,100,000","1,250,300,000","684,500,000","186,400,000","261,800,000","258,148,000","-5,600,000","-18,800,000","-134,300,000"
TaxRateForCalcs,0.067,0.163,0.217,0.4,0.3,0.374,0.353,0.311,0.341,0.35,0.398,0.354,0.357,0.349,0.372,0.4,0.38,0.4,0.4,0.4
TaxEffectOfUnusualItems,"938,000","8,639,000","1,736,000","-24,800,000","-144,300,000","-36,614,600","256,807,500","8,272,600","-9,275,200","-1,330,000","-3,900,334.45",0,"250,042.51","558,725.71","-7,619,811.32","-11,360,000","-103,289.24",0,0,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
TotalAssets,"12,172,000,000","12,661,000,000","13,463,000,000","15,131,000,000","12,738,900,000","11,338,200,000","10,678,100,000","10,166,900,000","8,974,500,000","8,758,500,000","2,494,900,000","2,387,600,000","2,012,500,000","1,290,400,000","1,228,100,000","1,546,971,000","1,415,600,000","1,321,700,000",,
"	CurrentAssets","974,000,000","1,274,000,000","1,465,000,000","2,655,000,000","1,127,100,000","2,614,500,000","2,630,100,000","2,807,600,000","1,798,600,000","1,341,400,000","1,283,100,000","1,433,200,000","1,279,100,000","633,100,000","576,100,000","788,797,000",,,,
"		CashCashEquivalentsAndShortTermInvestments","287,000,000","682,000,000","835,000,000","1,164,000,000","286,000,000","1,996,600,000","1,710,800,000","2,274,900,000","1,207,000,000","800,800,000","882,100,000","625,000,000","861,000,000","325,600,000","216,700,000","419,293,000","168,900,000","94,900,000",,
"			CashAndCashEquivalents","287,000,000","682,000,000","835,000,000","1,164,000,000","286,000,000","1,996,600,000","1,710,800,000","2,274,900,000","1,207,000,000","797,700,000","697,100,000","625,000,000","366,500,000","25,400,000","37,400,000","50,003,000","77,200,000","56,500,000",,
"				CashFinancial","59,000,000","34,000,000","120,000,000","89,000,000","70,700,000","71,300,000","148,900,000","106,000,000",,,,,,,,,,,,
"				CashEquivalents","228,000,000","648,000,000","715,000,000","1,075,000,000","215,300,000","1,925,300,000","1,561,900,000","2,168,900,000",,,,,,,,,,,,
"			OtherShortTermInvestments",,,,,,,,,0,"3,100,000","185,000,000",,"494,500,000","300,200,000","179,300,000","369,290,000","91,700,000","38,400,000",,
"		Receivables","242,000,000","235,000,000","307,000,000","236,000,000","267,200,000","191,500,000","230,900,000","217,400,000","269,400,000","238,900,000","167,400,000","175,100,000","148,700,000","113,900,000","53,900,000","43,274,000",,,,
"			AccountsReceivable","229,000,000","226,000,000","297,000,000","227,000,000","210,200,000","185,700,000","225,000,000","213,200,000","269,400,000","238,900,000","167,400,000","175,100,000","148,700,000","113,900,000","52,800,000","41,510,000",,,,
"			OtherReceivables","13,000,000","9,000,000","10,000,000","9,000,000","57,000,000","5,800,000","5,900,000","4,200,000",,,,,,,"1,100,000","1,764,000",,,,
"		Inventory","351,000,000","309,000,000","275,000,000","339,000,000","321,200,000","202,900,000","274,300,000","277,900,000","304,200,000","270,300,000","207,800,000","588,600,000","231,700,000","176,100,000","251,100,000","233,547,000",,,,
"			RawMaterials","40,000,000","37,000,000","42,000,000","60,000,000","35,100,000","23,400,000","23,300,000","65,700,000","304,200,000","270,300,000",,"62,400,000","41,200,000","41,000,000","55,000,000","45,256,000",,,,
"			FinishedGoods","311,000,000","272,000,000","233,000,000","279,000,000","286,100,000","179,500,000","251,000,000","212,200,000",,,,,,,,,,,,
"			OtherInventories",,,,,,,,,,,,"526,200,000","190,500,000","135,100,000","196,100,000","188,291,000",,,,
"		PrepaidAssets","71,000,000","28,000,000","33,000,000","841,000,000","184,600,000","52,800,000","53,100,000","17,700,000",,0,"14,700,000","26,300,000",,,,,,,,
"		RestrictedCash",,,0,"5,000,000","22,800,000","86,100,000","154,000,000",,,,,,,,,,,,,
"		CurrentDeferredAssets",,,,,,"84,000,000","60,000,000","9,500,000",,,,,,,,"33,501,000",,,,
"			CurrentDeferredTaxesAssets",,,,,,"84,000,000","60,000,000","9,500,000",,,,,,,,"33,501,000",,,,
"		AssetsHeldForSaleCurrent",,,,,,0,"74,300,000",,,,,,,,,,,,,
"		HedgingAssetsCurrent",,,,,,"600,000","72,700,000","10,100,000",,,,,,,,,,,,
"		OtherCurrentAssets","23,000,000","20,000,000","15,000,000","70,000,000","45,300,000",,"92,400,000","100,000","18,000,000","31,400,000","11,100,000","18,200,000","37,700,000","17,500,000","54,400,000","59,182,000",,,,
"	TotalNonCurrentAssets","11,198,000,000","11,387,000,000","11,998,000,000","12,476,000,000","11,611,800,000","8,723,700,000","8,048,000,000","7,359,300,000","7,175,900,000","7,417,100,000","1,211,800,000","954,400,000","733,400,000","657,300,000","652,000,000","758,174,000",,,,
"		NetPPE","8,450,000,000","8,623,000,000","9,175,000,000","9,652,000,000","8,539,000,000","5,525,800,000","4,101,700,000","3,900,500,000","3,736,000,000","3,925,600,000","793,800,000","661,900,000","623,600,000","597,000,000","630,100,000","645,595,000",,,,
"			GrossPPE","13,815,000,000","13,307,000,000","13,246,000,000","12,891,000,000","11,313,200,000","8,036,800,000","6,343,200,000","6,657,600,000","6,183,500,000","6,078,100,000","2,721,100,000","2,507,900,000","2,465,200,000","2,380,100,000","2,377,200,000","2,339,755,000",,,,
"				Properties",0,0,0,0,0,0,0,0,"200,700,000","200,700,000","196,700,000",0,0,0,0,0,,,,
"				LandAndImprovements","71,000,000","69,000,000","71,000,000","69,000,000","68,100,000","48,400,000","37,900,000","60,200,000","60,300,000","60,500,000","36,500,000","224,800,000","216,900,000","217,000,000","216,600,000","216,160,000",,,,
"				BuildingsAndImprovements","890,000,000","886,000,000","882,000,000","878,000,000","270,900,000","160,700,000","159,400,000","537,100,000",,,,,,"1,926,800,000","2,146,700,000","2,111,910,000",,,,
"				MachineryFurnitureEquipment","12,338,000,000","12,127,000,000","12,070,000,000","11,664,000,000","7,347,600,000","5,268,700,000","5,046,800,000","5,388,600,000","5,720,600,000","5,518,500,000","2,370,000,000","1,987,400,000","2,014,500,000",,,,,,,
"				OtherProperties","280,000,000","8,623,000,000","9,175,000,000","9,652,000,000","8,539,000,000",,"4,101,700,000","202,600,000",,,,"220,800,000","205,200,000","218,100,000",,,,,,
"				ConstructionInProgress","236,000,000","225,000,000","223,000,000","280,000,000","3,626,600,000","2,559,000,000","1,099,100,000","469,100,000","201,900,000","298,400,000","117,900,000","74,900,000","28,600,000","18,200,000","13,900,000","11,685,000",,,,
"			AccumulatedDepreciation","-5,365,000,000","-4,684,000,000","-4,071,000,000","-3,239,000,000","-2,774,200,000","-2,511,000,000","-2,241,500,000","-2,757,100,000","-2,447,500,000","-2,152,500,000","-1,927,300,000","-1,846,000,000","-1,841,600,000","-1,783,100,000","-1,747,100,000","-1,694,160,000",,,,
"		GoodwillAndOtherIntangibleAssets","2,475,000,000","2,468,000,000","2,500,000,000","2,473,000,000","2,545,800,000","2,134,600,000","2,141,600,000","2,114,100,000","2,064,500,000","2,085,700,000","900,000","900,000","900,000","900,000","900,000","1,327,000",,,,
"			Goodwill","2,365,000,000","2,353,000,000","2,371,000,000","2,345,000,000","2,390,100,000","2,092,800,000","2,095,800,000","2,064,500,000","2,064,500,000","2,085,700,000","900,000","900,000","900,000","900,000",,,,,,
"			OtherIntangibleAssets","110,000,000","115,000,000","129,000,000","128,000,000","155,700,000","41,800,000","45,800,000","49,600,000",,,,,,,"900,000","1,327,000",,,,
"		InvestmentsAndAdvances","88,000,000","93,000,000","108,000,000","139,000,000","297,800,000","861,500,000","939,100,000","961,600,000","999,500,000","1,079,900,000","376,200,000",,,,,,,,,
"			LongTermEquityInvestment","88,000,000","93,000,000","108,000,000","139,000,000","297,800,000","861,500,000","926,000,000","935,600,000",,,,,,,,,,,,
"				InvestmentsinAssociatesatCost","88,000,000","93,000,000","108,000,000","139,000,000","297,800,000","861,500,000","926,000,000","935,600,000",,,,,,,,,,,,
"			InvestmentinFinancialAssets",,,,,,,"13,100,000","26,000,000","70,900,000",,,,,,,,,,,
"				TradingSecurities",,,,,,,"13,100,000","26,000,000",,,,,,,,,,,,
"			OtherInvestments",,,,,,,,,"928,600,000",,,,,,,,,,,
"		NonCurrentAccountsReceivable",,,,,,,"37,900,000","29,800,000",,,,,,,,,,,,
"		NonCurrentDeferredAssets",,,,,,,"47,800,000","44,700,000",,,,,,"1,700,000",,"74,909,000",,,,
"			NonCurrentDeferredTaxesAssets",,,,,,,,,,,,,,"1,700,000",,"74,909,000",,,,
"		DefinedPensionBenefit",,,,,,,"22,400,000","21,700,000",,,,,,,,,,,,
"		OtherNonCurrentAssets","185,000,000","203,000,000","215,000,000","212,000,000","229,200,000","201,800,000","757,500,000","286,900,000","375,900,000","325,900,000","40,900,000","291,600,000","108,900,000","57,700,000","21,000,000","36,343,000",,,,
TotalLiabilitiesNetMinorityInterest,"6,535,000,000","6,930,000,000","6,779,000,000","8,639,000,000","8,351,700,000","6,765,700,000","5,239,700,000","3,884,700,000","4,041,600,000","4,325,100,000","750,000,000","1,036,900,000","808,200,000","509,800,000","458,600,000","746,910,000","682,100,000","580,800,000",,
"	CurrentLiabilities","665,000,000","705,000,000","580,000,000","686,000,000","1,215,200,000","979,700,000","828,300,000","950,200,000","1,031,200,000","946,600,000","479,800,000","818,100,000","629,300,000","353,400,000","341,100,000","424,803,000",,,,
"		PayablesAndAccruedExpenses","438,000,000","550,000,000","474,000,000","639,000,000","923,200,000","605,900,000","637,400,000","546,600,000","321,900,000","892,900,000","424,100,000","207,900,000","210,400,000","124,000,000","171,600,000","169,237,000",,,,
"			Payables","79,000,000","106,000,000","101,000,000","82,000,000","102,100,000","81,800,000","242,300,000","309,700,000","228,000,000","892,900,000","424,100,000","207,900,000","59,800,000","37,400,000","171,600,000","169,237,000",,,,
"				AccountsPayable","78,000,000","101,000,000","99,000,000","81,000,000","96,600,000","65,800,000","169,000,000","117,300,000","99,500,000","752,700,000","332,000,000","207,900,000","59,800,000","37,400,000","171,600,000","169,237,000",,,,
"				TotalTaxPayable","1,000,000","5,000,000","2,000,000","1,000,000","5,500,000","16,000,000","73,300,000","187,100,000","128,500,000","62,200,000",0,,,,,,,,,
"					IncomeTaxPayable","1,000,000","5,000,000","2,000,000","1,000,000","5,500,000","16,000,000","73,300,000","187,100,000",,"62,200,000",0,,,,,,,,,
"				DividendsPayable",,,,,,,0,"5,300,000",,"78,000,000","92,100,000",,,,,,,,,
"			CurrentAccruedExpenses","359,000,000","444,000,000","373,000,000","557,000,000","821,100,000","524,100,000","395,100,000","236,900,000","93,900,000",,,,"150,600,000","86,600,000",,,,,,
"				InterestPayable","32,000,000","39,000,000","38,000,000","53,000,000","60,000,000","46,900,000","24,000,000","22,600,000","20,000,000",,,,,,,,,,,
"		CurrentProvisions",,,,,,,,"12,300,000",,,,,,,,,,,,
"		PensionandOtherPostRetirementBenefitPlansCurrent",,,,,,,,,"75,400,000",,,,,,,,,,,
"		CurrentDebtAndCapitalLeaseObligation","90,000,000",,,,,,,"5,000,000",,"4,900,000",,"4,100,000",,,,"19,917,000",,,,
"			CurrentDebt",,,,,,,,"5,000,000",,"4,900,000",,"4,100,000",,,,"19,917,000",,,,
"				CurrentNotesPayable",,,,,,,0,"5,000,000",0,"4,900,000",0,"4,100,000",,,,,,,,
"				OtherCurrentBorrowings",,,,,,,,,,,,,,,,,,,,
"			CurrentCapitalLeaseObligation","90,000,000",,,,,,,,,,,,,,,,,,,
"		CurrentDeferredLiabilities","119,000,000","149,000,000","89,000,000","42,000,000","161,500,000","325,400,000","163,600,000","380,700,000","347,300,000","38,600,000","52,600,000","52,100,000","30,700,000","9,800,000","5,800,000",,,,,
"			CurrentDeferredTaxesLiabilities",,,,,,,,0,"90,100,000","38,600,000","52,600,000","52,100,000","30,700,000","9,800,000","5,800,000",,,,,
"			CurrentDeferredRevenue","119,000,000","149,000,000","89,000,000","42,000,000","161,500,000","325,400,000","163,600,000","380,700,000","257,200,000",,,,,,,,,,,
"		OtherCurrentLiabilities","18,000,000","6,000,000","17,000,000","5,000,000","130,500,000","48,400,000","27,300,000","5,600,000","286,600,000","10,200,000","3,100,000","554,000,000","388,200,000","219,600,000","163,700,000","235,649,000",,,,
"	TotalNonCurrentLiabilitiesNetMinorityInterest","5,870,000,000","6,225,000,000","6,199,000,000","7,953,000,000","7,136,500,000","5,786,000,000","4,411,400,000","2,934,500,000","3,010,400,000","3,378,500,000","270,200,000","218,800,000","178,900,000","156,400,000","117,500,000","322,107,000",,,,
"		LongTermProvisions",,,,,,,,"132,700,000",,,,,,,,,,,,
"		LongTermDebtAndCapitalLeaseObligation","4,150,000,000","4,698,000,000","4,692,000,000","5,778,000,000","5,592,700,000","4,592,500,000","3,098,100,000","1,600,000,000","1,617,800,000","1,954,100,000","4,700,000",,"4,900,000","4,200,000","4,200,000","238,904,000",,,,
"			LongTermDebt","3,957,000,000","4,698,000,000","4,692,000,000","5,778,000,000","5,592,700,000","4,592,500,000","3,098,100,000","1,600,000,000","1,617,800,000","1,954,100,000","4,700,000",,"4,900,000","4,200,000","4,200,000","238,904,000",,,,
"			LongTermCapitalLeaseObligation","193,000,000",,,,,,,,,,,,,,,,,,,
"		NonCurrentDeferredLiabilities","1,246,000,000","1,117,000,000","1,047,000,000","1,630,000,000","916,200,000","818,600,000","833,200,000","941,100,000","956,800,000","1,081,200,000","68,300,000","6,200,000","32,100,000",,"8,400,000",,,,,
"			NonCurrentDeferredTaxesLiabilities","1,246,000,000","1,117,000,000","1,047,000,000","1,630,000,000","916,200,000","818,600,000","833,200,000","938,800,000","956,800,000","1,081,200,000","68,300,000","6,200,000","32,100,000",,"8,400,000",,,,,
"		TradeandOtherPayablesNonCurrent","147,000,000","96,000,000","93,000,000","103,000,000","117,900,000","95,800,000","81,800,000","38,500,000",,,,,,,,,,,,
"		NonCurrentAccruedExpenses","5,000,000","7,000,000","7,000,000","8,000,000","61,400,000","52,600,000","74,800,000","4,000,000",,,,,,,,,,,,
"		EmployeeBenefits","298,000,000","280,000,000","324,000,000","393,000,000","343,400,000","209,800,000","156,100,000","209,100,000",,,,,,,,,,,,
"		DerivativeProductLiabilities","15,000,000","16,000,000","20,000,000","27,000,000","80,800,000",,,,,,,,,,,,,,,
"		LiabilitiesHeldforSaleNonCurrent",,,,,,0,"154,500,000",,,,,,,,,,,,,
"		OtherNonCurrentLiabilities","9,000,000","11,000,000","16,000,000","14,000,000","24,100,000","16,700,000","12,900,000","9,100,000","435,800,000","343,200,000","197,200,000","212,600,000","141,900,000","152,200,000","104,900,000","83,203,000",,,,
TotalEquityGrossMinorityInterest,"5,637,000,000","5,731,000,000","6,684,000,000","6,492,000,000","4,387,200,000","4,572,500,000","5,438,400,000","6,282,200,000","4,932,900,000","4,433,400,000","1,744,900,000","1,350,700,000","1,204,300,000","780,600,000","769,500,000","800,061,000","733,500,000","740,900,000",,
