name,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011
"		NetIncomeIncludingNoncontrollingInterests","-20,168,000","-37,175,000","-20,213,000","-30,925,000","-31,071,000","-43,728,000","-51,659,000","-28,489,000","-38,794,000","-13,180,000"
"			NetIncomeContinuousOperations","-20,168,000","-37,175,000","-20,213,000","-30,925,000","-31,071,000","-43,728,000","-51,659,000","-28,489,000","-38,794,000","-13,180,000"
"	PreferredStockDividends",,,,,,,,"1,378,000","2,039,000",
DilutedNIAvailtoComStockholders,"-20,168,000","-37,175,000","-20,213,000","-30,925,000","-31,071,000","-43,728,000","-51,659,000","-29,867,000","-40,833,000","-13,180,000"
BasicEPS,,-0.32,-0.2,-1.07,-1.26,-1.79,-2.32,-3.42,-2.24,-0.721
DilutedEPS,,-0.32,-0.2,-1.07,-1.26,-1.79,-2.32,-3.94,-2.24,-0.721
BasicAverageShares,,"117,982,000","101,248,000","29,235,000","24,617,000","24,469,000","22,314,000","8,731,000","18,267,515","18,267,515"
DilutedAverageShares,,"117,982,000","101,248,000","29,235,000","24,617,000","24,469,000","22,314,000","8,911,000","18,267,515","18,267,515"
TotalOperatingIncomeAsReported,"-17,195,000","-27,985,000","-19,504,000","-22,995,000","-23,660,000","-39,457,000","-48,533,000","-29,025,000","-23,838,000","-13,124,000"
TotalExpenses,"55,569,000","57,358,000","40,724,000","41,162,000","37,702,000","49,258,000","57,669,000","43,568,000","27,368,000","18,375,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-20,168,000","-37,175,000","-20,213,000","-30,925,000","-31,071,000","-43,728,000","-51,659,000","-28,489,000","-38,794,000","-13,180,000"
NormalizedIncome,"-18,260,000","-29,204,000","-22,023,000","-30,829,000","-31,071,000","-43,728,000","-51,659,000","-35,255,000","-26,333,000","-13,181,000"
InterestIncome,,,,"1,000","37,000","51,000","59,000","49,000","16,000","22,000"
InterestExpense,"1,443,000","1,474,000","2,508,000","7,729,000","7,302,000","4,363,000","2,907,000","5,997,000","2,466,000","88,000"
NetInterestIncome,"-1,443,000","-1,474,000","-2,508,000","-7,728,000","-7,265,000","-4,312,000","-2,848,000","-5,948,000","-2,450,000","-66,000"
EBIT,"-18,696,000","-35,701,000","-17,705,000","-23,196,000","-23,769,000","-39,365,000","-48,752,000","-22,492,000","-36,328,000","-13,092,000"
EBITDA,,,,,,,,,,
ReconciledCostOfRevenue,"15,505,000","13,260,000","10,907,000","10,528,000","9,522,000","9,256,000","9,438,000","10,736,000","4,333,000","2,172,000"
ReconciledDepreciation,"4,365,000","3,154,000","1,890,000","2,044,000","2,235,000","3,510,000","2,581,000","976,000","613,000","499,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-20,168,000","-37,175,000","-20,213,000","-30,925,000","-31,071,000","-43,728,000","-51,659,000","-28,489,000","-38,794,000","-13,180,000"
TotalUnusualItemsExcludingGoodwill,"-1,908,000","-7,971,000","1,810,000","-96,000","-146,000","41,000",0,"6,766,000","-12,461,000","1,000"
TotalUnusualItems,"-1,908,000","-7,971,000","1,810,000","-96,000","-146,000","41,000",0,"6,766,000","-12,461,000","1,000"
NormalizedEBITDA,"-12,423,000","-24,576,000","-17,625,000","-21,056,000","-21,534,000","-35,855,000","-46,171,000","-28,282,000","-23,254,000","-12,594,000"
TaxRateForCalcs,0,0,0,0,0,0,0,0,0,0
TaxEffectOfUnusualItems,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
TotalAssets,"81,197,000","72,717,000","46,567,000","36,913,000","45,983,000","71,767,000","77,182,000","68,879,000","33,778,000","9,818,000"
"	CurrentAssets","34,260,000","21,716,000","30,136,000","19,118,000","26,875,000","36,016,000","54,723,000","58,653,000","27,465,000","8,238,000"
"		CashCashEquivalentsAndShortTermInvestments","15,841,000","6,252,000","18,221,000","786,000","9,609,000","19,838,000","35,324,000","38,132,000","10,006,000","4,215,000"
"			CashAndCashEquivalents","15,841,000","6,252,000","18,221,000","786,000","9,609,000","19,838,000","35,324,000","24,455,000","10,006,000","2,215,000"
"			OtherShortTermInvestments",,,,,,,0,"13,677,000",0,"2,000,000"
"		Receivables","10,113,000","5,925,000","2,720,000","3,785,000","3,592,000","2,347,000","1,787,000","7,118,000","2,970,000","447,000"
"			AccountsReceivable","10,113,000","5,925,000","2,720,000","3,785,000","3,592,000","2,347,000","1,787,000","6,215,000","2,970,000","447,000"
"				GrossAccountsReceivable",,"5,925,000",,,,,,,,
"			DuefromRelatedPartiesCurrent",,,,,,,0,"903,000",,
"			OtherReceivables",,,,,0,0,0,"903,000",0,
"		Inventory","6,618,000","8,149,000","8,224,000","9,827,000","8,482,000","9,064,000","12,644,000","11,666,000","4,872,000","3,247,000"
"			RawMaterials","2,487,000","1,610,000","1,844,000","2,310,000","3,491,000","5,110,000","5,692,000","5,355,000","3,204,000","1,992,000"
"			WorkInProcess","987,000","783,000","1,580,000","2,441,000","2,044,000","1,044,000","1,150,000","2,917,000","607,000",0
"			FinishedGoods","3,144,000","5,756,000","4,800,000","5,076,000","2,947,000","2,910,000","5,802,000","3,394,000","1,061,000","1,255,000"
"			OtherInventories",,,,,0,0,0,0,0,
"		PrepaidAssets","1,688,000","1,390,000","967,000","1,170,000","1,060,000","1,315,000","1,315,000","1,737,000","478,000","329,000"
"		RestrictedCash",,,0,"487,000","1,444,000","1,856,000","1,856,000",0,"9,139,000",0
"		CurrentDeferredAssets",,,"4,000","3,063,000","2,688,000","1,596,000","1,797,000",,,
"		OtherCurrentAssets",,,,,"2,688,000","1,596,000","1,797,000",0,0,
"	TotalNonCurrentAssets","46,937,000","51,001,000","16,431,000","17,795,000","19,108,000","35,751,000","22,459,000","10,226,000","6,313,000","1,580,000"
"		NetPPE","16,325,000","17,827,000","14,512,000","16,016,000","17,343,000","18,445,000","20,166,000","9,420,000","3,528,000","1,067,000"
"			GrossPPE","30,127,000","30,406,000","25,573,000","25,287,000","24,670,000","25,807,000","25,254,000","12,377,000","5,569,000","2,495,000"
"				Properties",0,0,0,0,0,0,0,0,0,0
"				LandAndImprovements","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",0
"				BuildingsAndImprovements","6,562,000","6,562,000","6,528,000","6,528,000","6,528,000","6,598,000","6,583,000",0,0,0
"				MachineryFurnitureEquipment","17,027,000","16,711,000","16,576,000","16,167,000","15,761,000","16,833,000","16,388,000","5,376,000","2,993,000","2,164,000"
"				OtherProperties","3,760,000","4,567,000",,,0,0,0,0,0,
"				ConstructionInProgress","367,000","155,000","95,000","218,000","7,000","3,000","1,023,000","6,503,000","2,103,000",0
"				Leases","2,410,000","2,410,000","2,373,000","2,373,000","2,373,000","2,372,000","1,259,000","497,000","472,000","331,000"
"			AccumulatedDepreciation","-13,802,000","-12,579,000","-11,061,000","-9,271,000","-7,327,000","-7,362,000","-5,088,000","-2,957,000","-2,041,000","-1,428,000"
"		GoodwillAndOtherIntangibleAssets","28,123,000","30,606,000",,,,,,,,
"			Goodwill","6,740,000","6,764,000",,,,,,,,
"			OtherIntangibleAssets","21,383,000","23,842,000",,,,,,,,
"		NonCurrentDeferredAssets",,,,,,,"269,000","148,000","261,000",0
"		NonCurrentPrepaidAssets",,,,,,,"320,000","558,000","2,391,000","460,000"
"		OtherNonCurrentAssets","2,489,000","2,568,000","1,919,000","1,779,000","1,765,000","17,306,000","1,704,000","100,000","133,000","53,000"
TotalLiabilitiesNetMinorityInterest,"49,787,000","49,159,000","33,631,000","87,564,000","76,167,000","73,789,000","43,951,000","27,095,000","108,025,000","43,918,000"
"	CurrentLiabilities","24,228,000","21,085,000","11,319,000","22,002,000","15,249,000","12,872,000","31,202,000","11,738,000","38,933,000","3,208,000"
"		PayablesAndAccruedExpenses","10,050,000","13,116,000","5,993,000","11,786,000","7,108,000","7,872,000","10,814,000","6,800,000","3,785,000","1,822,000"
"			Payables","1,895,000","3,379,000","1,692,000","3,800,000","1,385,000","2,007,000","5,841,000","4,460,000","2,104,000","930,000"
"				AccountsPayable","1,895,000","3,379,000","1,692,000","3,800,000","1,385,000","2,007,000","5,841,000","4,460,000","2,104,000","930,000"
"				DuetoRelatedPartiesCurrent",,,,,"1,618,000","1,175,000",,,,
"				OtherPayable",,,,,0,0,0,0,0,
"			CurrentAccruedExpenses","8,155,000","9,737,000","4,301,000","7,986,000","5,723,000","5,865,000","4,973,000","2,340,000","1,681,000","892,000"
"				InterestPayable",,,0,"1,622,000","1,618,000","1,175,000",,,"1,342,000",
"		PensionandOtherPostRetirementBenefitPlansCurrent","3,495,000","2,730,000","2,570,000","1,825,000","1,403,000","999,000","1,348,000","2,040,000","1,342,000","786,000"
"		CurrentDebtAndCapitalLeaseObligation","10,309,000","4,812,000","2,318,000","1,524,000","1,091,000","914,000","14,475,000","1,558,000","31,297,000","398,000"
"			CurrentDebt","9,301,000","3,899,000","2,318,000","1,524,000","252,000","267,000","12,636,000","157,000","31,090,000","219,000"
"				CurrentNotesPayable",,,,,,,,0,"22,518,000",
"				OtherCurrentBorrowings","9,301,000","3,899,000","2,318,000","1,524,000","252,000","267,000","12,636,000","157,000","31,090,000","219,000"
"			CurrentCapitalLeaseObligation","1,008,000","913,000",,0,"839,000","647,000","1,839,000","1,401,000","207,000","179,000"
"		CurrentDeferredLiabilities","374,000","427,000","438,000","6,193,000","5,647,000","3,087,000","4,565,000","1,340,000","324,000","175,000"
"			CurrentDeferredRevenue","374,000","427,000","438,000","6,193,000","5,647,000","3,087,000","4,565,000","1,340,000","324,000","175,000"
"		OtherCurrentLiabilities",,,,"674,000",0,0,"1,044,000",0,"2,185,000","27,000"
"	TotalNonCurrentLiabilitiesNetMinorityInterest","25,559,000","28,074,000","22,312,000","65,562,000","60,918,000","60,917,000","12,749,000","15,357,000","69,092,000","40,710,000"
"		LongTermDebtAndCapitalLeaseObligation","21,829,000","23,117,000","19,119,000","62,229,000","57,750,000","57,582,000","9,852,000","13,414,000","27,303,000","408,000"
"			LongTermDebt","18,779,000","19,147,000","19,119,000","62,229,000","57,750,000","57,564,000","9,667,000","12,280,000","27,108,000","293,000"
"			LongTermCapitalLeaseObligation","3,050,000","3,970,000",,,0,"18,000","185,000","1,134,000","195,000","115,000"
"		NonCurrentDeferredLiabilities","1,628,000","1,986,000","2,399,000","2,046,000","1,787,000","2,021,000","2,050,000","1,372,000","1,696,000","601,000"
"			NonCurrentDeferredRevenue","1,628,000","1,986,000","2,399,000","2,046,000","1,787,000","2,021,000","2,050,000","1,372,000","1,696,000","601,000"
"		DuetoRelatedPartiesNonCurrent",,,,,,"35,788,000",,,,
"		PreferredSecuritiesOutsideStockEquity",,,,,,,,0,"39,612,000","39,612,000"
"		OtherNonCurrentLiabilities","2,102,000","2,971,000","794,000","1,287,000","1,381,000","1,314,000","847,000","571,000","481,000","89,000"
TotalEquityGrossMinorityInterest,"31,410,000","23,558,000","12,936,000","-50,651,000","-30,184,000","-2,022,000","33,231,000","41,784,000","-74,247,000","-34,100,000"
"	StockholdersEquity","31,410,000","23,558,000","12,936,000","-50,651,000","-30,184,000","-2,022,000","33,231,000","41,784,000","-74,247,000","-34,100,000"
"		CapitalStock","1,000","1,000","1,000",0,0,0,0,0,0,0
"			PreferredStock",0,0,0,0,0,0,0,0,"39,612,000",
"			CommonStock","1,000","1,000","1,000",0,0,0,0,0,0,0
"			OtherCapitalStock",,,,,,,,,0,
"		AdditionalPaidInCapital","372,226,000","344,206,000","296,409,000","214,921,000","204,463,000","201,554,000","193,079,000","147,220,000","1,322,000","636,000"
"		RetainedEarnings","-340,817,000","-320,649,000","-283,474,000","-265,572,000","-234,647,000","-203,576,000","-159,848,000","-105,436,000","-75,569,000","-34,736,000"
"		OtherEquityInterest",,,,,,,,,"-39,612,000",
TotalCapitalization,"50,189,000","42,705,000","32,055,000","11,578,000","27,566,000","55,542,000","42,898,000","54,064,000","-47,139,000","-33,807,000"
PreferredStockEquity,,,,,,,,,"39,612,000",
CommonStockEquity,"31,410,000","23,558,000","12,936,000","-50,651,000","-30,184,000","-2,022,000","33,231,000","41,784,000","-74,247,000","-34,100,000"
CapitalLeaseObligations,"4,058,000","4,883,000",,0,"839,000","665,000","2,024,000","2,535,000","402,000","294,000"
NetTangibleAssets,"3,287,000","-7,048,000","12,936,000","-50,651,000","-30,184,000","-2,022,000","33,231,000","41,784,000","-74,247,000","-34,100,000"
WorkingCapital,"10,032,000","631,000","18,817,000","-2,884,000","11,626,000","23,144,000","23,521,000","46,915,000","-11,468,000","5,030,000"
InvestedCapital,"59,490,000","46,604,000","34,373,000","13,102,000","27,818,000","55,809,000","55,534,000","54,221,000","-16,049,000","-33,588,000"
TangibleBookValue,"3,287,000","-7,048,000","12,936,000","-50,651,000","-30,184,000","-2,022,000","33,231,000","41,784,000","-74,247,000","-34,100,000"
TotalDebt,"32,138,000","27,929,000","21,437,000","63,753,000","58,841,000","58,496,000","24,327,000","14,972,000","58,600,000","806,000"
NetDebt,"12,239,000","16,794,000","3,216,000","62,967,000","48,393,000","37,993,000",,,"48,192,000",
ShareIssued,"167,478,000","139,526,000","110,690,532","31,351,000","24,661,427","24,536,000","24,465,000","19,323,000","19,199,000","18,267,515"
OrdinarySharesNumber,"167,478,000","139,526,000","110,690,532","31,351,000","24,661,427","24,536,000","24,465,000","19,323,000","19,199,000","18,267,515"
ROA,-0.248383561,-0.511228461,-0.434062748,-0.837780728,-0.675706239,-0.609305112,-0.669314089,-0.413609373,-1.148499023,-1.342432267
Operating Margin,-0.448089853,-0.952745719,-0.919132893,-1.265756592,-1.684945165,-4.025813692,-5.312281086,-1.995805542,-2.833053221,-2.49933346
Net Margin,-0.448089853,-0.952745719,-0.919132893,-1.265756592,-1.684945165,-4.025813692,-5.312281086,-1.995805542,-2.833053221,-2.49933346
Return On Equity,-0.642088507,-1.578020205,-1.562538652,0.610550631,1.02938643,21.62611276,-1.554542445,-0.681816006,0.522499226,0.386510264
Current Ratio,1.414066369,1.029926488,2.662426009,0.868921007,1.76241065,2.798011187,1.753829883,4.996847845,0.705442684,2.567955112
Quick ratio,1.140911342,0.643443206,1.935860058,0.422279793,1.206177454,2.09384711,1.348599449,4.002981769,0.580304626,1.555798005
ROC,-0.314271306,-0.766050124,-0.515084514,-1.77041673,-0.854446761,-0.705352183,-0.877876616,-0.414820826,2.263567824,0.389782065
D/E ratio,0.893982808,0.978266406,1.657158318,-1.258672089,-1.9216141,-28.60089021,0.671150432,0.297649818,-0.783843118,-0.015014663
EPS,-0.120421787,-0.266437797,-0.182608211,-0.986411917,-1.259902762,-1.782197587,-2.111547108,-1.474356984,-2.020626074,-0.721499339
